date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:23:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:14%20GMT	https://info.dextools.io/?p=205	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexc140.html	(from https://info.dextools.io/crypto-glossary/profit-and-loss/)
16:23:11	2471/2471	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:14%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fprofit-and-loss%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedc147	(from https://info.dextools.io/crypto-glossary/profit-and-loss/)
16:23:12	2602/2602	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:15%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fproof-of-authority-poa%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed98b8.json	(from https://info.dextools.io/crypto-glossary/proof-of-authority-poa/)
16:23:13	2662/2662	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:15%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fproof-of-authority-poa%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed1e96	(from https://info.dextools.io/crypto-glossary/proof-of-authority-poa/)
16:23:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:15%20GMT	https://info.dextools.io/?p=2105	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index997d.html	(from https://info.dextools.io/crypto-glossary/proof-of-authority-poa/)
16:23:13	2431/2431	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:16%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fproof-of-reserves%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedea41.json	(from https://info.dextools.io/crypto-glossary/proof-of-reserves/)
16:23:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:16%20GMT	https://info.dextools.io/?p=87	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index5d38.html	(from https://info.dextools.io/crypto-glossary/proof-of-reserves/)
16:23:14	2481/2481	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:16%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fproof-of-reserves%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed516c	(from https://info.dextools.io/crypto-glossary/proof-of-reserves/)
16:23:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:17%20GMT	https://info.dextools.io/?p=206	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index1e11.html	(from https://info.dextools.io/crypto-glossary/proof-of-stake/)
16:23:15	2434/2434	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:17%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fproof-of-stake%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed2ae6.json	(from https://info.dextools.io/crypto-glossary/proof-of-stake/)
16:23:16	2484/2484	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:19%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fproof-of-stake%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed6d24	(from https://info.dextools.io/crypto-glossary/proof-of-stake/)
16:23:17	2585/2585	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:19%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fproof-of-validation-pov%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed24e0.json	(from https://info.dextools.io/crypto-glossary/proof-of-validation-pov/)
16:23:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:19%20GMT	https://info.dextools.io/?p=2110	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index2f60.html	(from https://info.dextools.io/crypto-glossary/proof-of-validation-pov/)
16:23:17	2645/2645	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:20%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fproof-of-validation-pov%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embede75c	(from https://info.dextools.io/crypto-glossary/proof-of-validation-pov/)
16:23:18	2441/2441	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:20%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fproof-of-work-pow-2%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embede353.json	(from https://info.dextools.io/crypto-glossary/proof-of-work-pow-2/)
16:23:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:21%20GMT	https://info.dextools.io/?p=241	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index03e1.html	(from https://info.dextools.io/crypto-glossary/proof-of-work-pow-2/)
16:23:18	2491/2491	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:21%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fproof-of-work-pow-2%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedcb5c	(from https://info.dextools.io/crypto-glossary/proof-of-work-pow-2/)
16:23:19	2401/2401	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:22%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fpublic-sale%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed1ab2.json	(from https://info.dextools.io/crypto-glossary/public-sale/)
16:23:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:22%20GMT	https://info.dextools.io/?p=208	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index0eba.html	(from https://info.dextools.io/crypto-glossary/public-sale/)
16:23:19	2451/2451	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:22%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fpublic-sale%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embede974	(from https://info.dextools.io/crypto-glossary/public-sale/)
16:23:20	2411/2411	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:23%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fpump-and-dump%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed2e96.json	(from https://info.dextools.io/crypto-glossary/pump-and-dump/)
16:23:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:23%20GMT	https://info.dextools.io/?p=243	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexfbc5.html	(from https://info.dextools.io/crypto-glossary/pump-and-dump/)
16:23:21	2461/2461	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:23%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fpump-and-dump%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embeddb5a	(from https://info.dextools.io/crypto-glossary/pump-and-dump/)
16:23:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:24%20GMT	https://info.dextools.io/?p=209	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index4e6a.html	(from https://info.dextools.io/crypto-glossary/quantum-computing/)
16:23:22	2431/2431	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:24%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fquantum-computing%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedc17d.json	(from https://info.dextools.io/crypto-glossary/quantum-computing/)
16:23:22	2481/2481	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:25%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fquantum-computing%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedc874	(from https://info.dextools.io/crypto-glossary/quantum-computing/)
16:23:23	2366/2366	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:26%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Frekt%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed80b4.json	(from https://info.dextools.io/crypto-glossary/rekt/)
16:23:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:26%20GMT	https://info.dextools.io/?p=211	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index0114.html	(from https://info.dextools.io/crypto-glossary/rekt/)
16:23:24	2416/2416	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:26%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Frekt%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedb1e5	(from https://info.dextools.io/crypto-glossary/rekt/)
16:23:25	2386/2386	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:27%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Frug-pull%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed128a.json	(from https://info.dextools.io/crypto-glossary/rug-pull/)
16:23:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:27%20GMT	https://info.dextools.io/?p=244	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index4978.html	(from https://info.dextools.io/crypto-glossary/rug-pull/)
16:23:25	2436/2436	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:28%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Frug-pull%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed92fa	(from https://info.dextools.io/crypto-glossary/rug-pull/)
16:23:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:29%20GMT	https://info.dextools.io/?p=245	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexe1a1.html	(from https://info.dextools.io/crypto-glossary/satoshi-sat/)
16:23:26	2410/2410	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:29%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsatoshi-sat%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed2180.json	(from https://info.dextools.io/crypto-glossary/satoshi-sat/)
16:23:27	2460/2460	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:29%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsatoshi-sat%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed6686	(from https://info.dextools.io/crypto-glossary/satoshi-sat/)
16:23:27	2558/2558	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:30%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsecurity-token%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedc344.json	(from https://info.dextools.io/crypto-glossary/security-token/)
16:23:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:30%20GMT	https://info.dextools.io/?p=2113	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexa233.html	(from https://info.dextools.io/crypto-glossary/security-token/)
16:23:28	2618/2618	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:31%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsecurity-token%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed6229	(from https://info.dextools.io/crypto-glossary/security-token/)
16:23:29	2491/2491	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:31%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsharding%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed7090.json	(from https://info.dextools.io/crypto-glossary/sharding/)
16:23:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:31%20GMT	https://info.dextools.io/?p=2114	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index4faf.html	(from https://info.dextools.io/crypto-glossary/sharding/)
16:23:30	2551/2551	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:32%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsharding%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed3d48	(from https://info.dextools.io/crypto-glossary/sharding/)
16:23:30	2545/2545	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:33%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fside-channel%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed54a6.json	(from https://info.dextools.io/crypto-glossary/side-channel/)
16:23:31	2605/2605	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:33%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fside-channel%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed52cb	(from https://info.dextools.io/crypto-glossary/side-channel/)
16:23:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:33%20GMT	https://info.dextools.io/?p=2116	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexdb2f.html	(from https://info.dextools.io/crypto-glossary/side-channel/)
16:23:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:34%20GMT	https://info.dextools.io/?p=1838	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexd4e2.html	(from https://info.dextools.io/crypto-glossary/slippage-2/)
16:23:32	2515/2515	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:34%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fslippage-2%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed1618.json	(from https://info.dextools.io/crypto-glossary/slippage-2/)
16:23:32	2575/2575	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:35%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fslippage-2%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed06d7	(from https://info.dextools.io/crypto-glossary/slippage-2/)
16:23:33	2416/2416	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:36%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsmart-contract%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedcfb5.json	(from https://info.dextools.io/crypto-glossary/smart-contract/)
16:23:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:36%20GMT	https://info.dextools.io/?p=248	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexcf9a.html	(from https://info.dextools.io/crypto-glossary/smart-contract/)
16:23:34	2466/2466	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:36%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsmart-contract%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed297f	(from https://info.dextools.io/crypto-glossary/smart-contract/)
16:23:34	2594/2594	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:37%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsmart-contract-audit%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed5245.json	(from https://info.dextools.io/crypto-glossary/smart-contract-audit/)
16:23:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:37%20GMT	https://info.dextools.io/?p=2119	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index4b3f.html	(from https://info.dextools.io/crypto-glossary/smart-contract-audit/)
16:23:35	2654/2654	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:37%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsmart-contract-audit%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed4a5d	(from https://info.dextools.io/crypto-glossary/smart-contract-audit/)
16:23:35	2376/2376	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:38%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsolana%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed40e1.json	(from https://info.dextools.io/crypto-glossary/solana/)
16:23:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:38%20GMT	https://info.dextools.io/?p=563	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index03c9.html	(from https://info.dextools.io/crypto-glossary/solana/)
16:23:36	2426/2426	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:38%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fsolana%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embeded8c	(from https://info.dextools.io/crypto-glossary/solana/)
16:23:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:39%20GMT	https://info.dextools.io/?p=250	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexc807.html	(from https://info.dextools.io/crypto-glossary/staking-2/)
16:23:37	2385/2385	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:39%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fstaking-2%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedcd58.json	(from https://info.dextools.io/crypto-glossary/staking-2/)
16:23:37	2435/2435	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:40%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Fstaking-2%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed13b6	(from https://info.dextools.io/crypto-glossary/staking-2/)
16:23:38	2543/2543	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:40%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftaproot%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embede13a.json	(from https://info.dextools.io/crypto-glossary/taproot/)
16:23:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:41%20GMT	https://info.dextools.io/?p=2386	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index9210.html	(from https://info.dextools.io/crypto-glossary/taproot/)
16:23:39	2603/2603	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:41%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftaproot%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedcc9f	(from https://info.dextools.io/crypto-glossary/taproot/)
16:23:40	2564/2564	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:42%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftechnical-analysis%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed2633.json	(from https://info.dextools.io/crypto-glossary/technical-analysis/)
16:23:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:42%20GMT	https://info.dextools.io/?p=1862	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/index13c2.html	(from https://info.dextools.io/crypto-glossary/technical-analysis/)
16:23:41	2624/2624	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:44%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftechnical-analysis%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedd674	(from https://info.dextools.io/crypto-glossary/technical-analysis/)
16:23:42	2576/2576	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:44%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftoken-minting%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embedf16b.json	(from https://info.dextools.io/crypto-glossary/token-minting/)
16:23:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Jul%202023%2009:23:44%20GMT	https://info.dextools.io/?p=1909	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/indexc065.html	(from https://info.dextools.io/crypto-glossary/token-minting/)
16:23:42	2636/2636	---M-Z	200	added ('OK')	text/xml	date:Thu,%2006%20Jul%202023%2009:23:45%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftoken-minting%2F&format=xml	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed0a9a	(from https://info.dextools.io/crypto-glossary/token-minting/)
16:23:43	2406/2406	---MCZ	200	added ('OK')	application/json	date:Thu,%2006%20Jul%202023%2009:23:46%20GMT	https://info.dextools.io/wp-json/oembed/1.0/embed?url=https%3A%2F%2Finfo.dextools.io%2Fcrypto-glossary%2Ftokenization%2F	D:/ToolKits/CloneWebsite/Cloned/info.dextools.io/info.dextools.io/wp-json/oembed/1.0/embed7548.json	(from https://info.dextools.io/crypto-glossary/tokenization/)
